57674.53855141	-33139.6466	0.411	2
57674.54124806	-33140.3563	0.401	2
57674.54369009	-33138.0751	0.369	2
57674.54625943	-33139.5329	0.402	2
57961.53556592	-33189.4866	0.38	2
57961.53818184	-33188.49	0.404	2
57961.54076304	-33190.0409	0.396	2
57961.54337895	-33188.7083	0.389	2
57961.5458907	-33189.4755	0.408	2
57961.54858764	-33188.8486	0.439	2
57961.55120356	-33189.5817	0.415	2
57961.5538079	-33188.7343	0.412	2
57961.55640067	-33189.1064	0.401	2
57961.55900501	-33188.2888	0.43	2
57961.56162093	-33189.5097	0.421	2
57961.56414425	-33188.3475	0.393	2
57961.56679489	-33188.463	0.414	2
57961.56936451	-33187.2534	0.392	2
57961.57200358	-33188.5929	0.403	2
57961.57456162	-33185.8883	0.38	2
57961.57721226	-33187.0399	0.377	2
57961.57982818	-33186.0881	0.387	2
57961.58243252	-33186.2462	0.415	2
57961.58506002	-33187.0629	0.415	2
57961.58764121	-33185.0293	0.399	2
57961.59028028	-33186.5901	0.411	2
57961.59293092	-33184.535	0.434	2
57961.59550054	-33186.835	0.452	2
57961.59805858	-33184.5698	0.456	2
57961.60070922	-33185.1013	0.455	2
57961.60333672	-33186.7305	0.462	2
57961.60592949	-33185.0624	0.441	2
57961.60851068	-33184.2911	0.458	2
57961.61111502	-33184.8241	0.464	2
57961.61367307	-33185.4411	0.448	2
57961.61626583	-33184.9185	0.491	2
57961.6189049	-33184.5994	0.474	2
57961.62157869	-33185.5759	0.4	2
57961.62412516	-33184.1622	0.361	2
57961.62675265	-33185.8617	0.355	2
57961.62929912	-33184.8237	0.383	2
57961.63181087	-33184.5291	0.463	2
57961.63456568	-33184.3313	0.455	2
57961.6371816	-33185.6349	0.415	2
57961.63968177	-33184.425	0.424	2
57961.64235556	-33184.2905	0.446	2
57961.64506408	-33182.829	0.46	2
57961.64764527	-33182.5356	0.483	2
57961.65012229	-33183.214	0.433	2
57961.65284238	-33182.492	0.476	2
57961.65556247	-33181.2907	0.389	2
57961.65807422	-33182.2499	0.374	2
57961.66069014	-33181.0906	0.406	2
57961.6633292	-33181.7933	0.404	2
57961.66597984	-33181.1075	0.427	2
57961.66853789	-33182.5348	0.452	2
57961.67122325	-33181.5237	0.42	2
57961.67372342	-33181.331	0.402	2
57961.67628147	-33181.0317	0.395	2
57961.67893211	-33181.909	0.398	2
57961.68152488	-33179.5893	0.371	2
57961.6840945	-33181.341	0.404	2
57961.68675671	-33181.1654	0.433	2
57961.6894768	-33182.3059	0.482	2
57961.6919191	-33181.6777	0.532	2
57961.69441927	-33181.7111	0.538	2
57961.69712778	-33181.3142	0.456	2
57961.69984788	-33182.42	0.593	2
57961.70239434	-33182.1449	0.566	2
57961.70506814	-33181.644	0.592	2
57961.7076146	-33180.8418	0.488	2
57961.71016107	-33180.2689	0.514	2
